filename,city_name,city_code,map_name,coordinate,version,sokuti_hanbetu,conv_pgm,conv_pgm_version,conv_pgm_param_version,numbers_of_zukaku
14201-0202-261.zip,横須賀市,14201,武２～５丁目,任意座標系,ver1.0,,,,,25
14117-0207-140.zip,横浜市青葉区,14117,10048_hosei_20121025084814,公共座標9系,ver1.0,測量,,,,1
14203-0203-129.zip,平塚市,14203,岡崎１／６,任意座標系,ver1.0,,,,,31
14117-0207-202.zip,横浜市青葉区,14117,10117_hosei_20121025091502,公共座標9系,ver1.0,測量,,,,1
14117-0207-22.zip,横浜市青葉区,14117,恩田町Ｃ,任意座標系,ver1.0,,,,,1
14210-0202-36.zip,三浦市,14210,南下浦町菊名Ａ,任意座標系,ver1.0,,,,,11
14152-0219-180.zip,相模原市中央区,14152,当麻字亀ノ甲・花ヶ谷戸・溝ノ内・市場他,任意座標系,ver1.0,,,,,37
14216-0218-47.zip,座間市,14216,座間市栗原,任意座標系,ver1.0,,,,,1
14117-0207-36.zip,横浜市青葉区,14117,上谷本町Ｂ,任意座標系,ver1.0,,,,,2
14204-0210-78.zip,鎌倉市,14204,鎌倉市鎌倉山三丁目,公共座標9系,ver1.0,測量,,,,2
14110-0208-35.zip,横浜市戸塚区,14110,10026_hosei_20121108115349,公共座標9系,ver1.0,変換,1.3.77,TKY2JGD.par,2.1.1,18
14205-0210-167.zip,藤沢市,14205,藤沢市用田Ｂ,任意座標系,ver1.0,,,,,30
14205-0210-168.zip,藤沢市,14205,藤沢市用田Ｃ,任意座標系,ver1.0,,,,,21
14214-0204-133.zip,伊勢原市,14214,10756_hosei_20121120092404,公共座標9系,ver1.0,測量,,,,2
14151-0219-136.zip,相模原市緑区,14151,田名字清水、字堀米、字柳久保、字雨窪,任意座標系,ver1.0,,,,,11
14117-0207-490.zip,横浜市青葉区,14117,10532_hosei_20121029102742,公共座標9系,ver1.0,測量,,,,1
14110-0208-25.zip,横浜市戸塚区,14110,戸塚区吉田町・矢部町・戸塚町,任意座標系,ver1.0,,,,,34
14107-0206-6.zip,横浜市磯子区,14107,新杉田町,任意座標系,ver1.0,,,,,10
14102-0205-26.zip,横浜市神奈川区,14102,KNG14240,任意座標系,ver1.0,,,,,7
14213-0218-2.zip,大和市,14213,下草柳,任意座標系,ver1.0,,,,,2
14118-0224-8.zip,横浜市都筑区,14118,茅ヶ崎町・茅ヶ崎１丁目（一部）,任意座標系,ver1.0,,,,,12
14105-0200-84.zip,横浜市南区,14105,10124_hosei_20121129080910,公共座標9系,ver1.0,変換,TKY2JGD,1.3.77,2.0.6,2
14384-0203-26.zip,足柄下郡湯河原町,14384,中央１丁目（その他）,任意座標系,ver1.0,,,,,1
14117-0207-353.zip,横浜市青葉区,14117,10298_hosei_20121029085204,公共座標9系,ver1.0,測量,,,,1
14102-0205-27.zip,横浜市神奈川区,14102,KNG14241,任意座標系,ver1.0,,,,,3
14203-0203-13.zip,平塚市,14203,下吉沢２／２,任意座標系,ver1.0,,,,,24
14117-0207-301.zip,横浜市青葉区,14117,10237_hosei_20121029083619,公共座標9系,ver1.0,測量,,,,2
14206-0203-95.zip,小田原市,14206,早川Ｇ,任意座標系,ver1.0,,,,,2
14401-0204-3.zip,愛甲郡愛川町,14401,角田Ｅ,任意座標系,ver1.0,,,,,18
14207-0210-87.zip,茅ヶ崎市,14207,10595_hosei_20121017084953,公共座標9系,ver1.0,測量,,,,1
14109-0224-51.zip,横浜市港北区,14109,日吉１～７丁目Ｂ（附）,任意座標系,ver1.0,,,,,28
14151-0219-186.zip,相模原市緑区,14151,寸沢嵐Ａ,任意座標系,ver1.0,,,,,42
14152-0219-15.zip,相模原市中央区,14152,共和三丁目,任意座標系,ver1.0,,,,,3
14206-0203-192.zip,小田原市,14206,米神Ａ,任意座標系,ver1.0,,,,,38
14402-0204-10.zip,愛甲郡清川村,14402,煤ケ谷Ａ,任意座標系,ver1.0,,,,,18
14117-0207-378.zip,横浜市青葉区,14117,10343_hosei_20121029085910,公共座標9系,ver1.0,測量,,,,1
14211-0203-145.zip,秦野市,14211,蓑毛Ａ,任意座標系,ver1.0,,,,,38
14104-0200-106.zip,横浜市中区,14104,10046_hosei_20121129080325,公共座標9系,ver1.0,変換,TKY2JGD,1.3.77,2.0.6,1
14211-0203-48.zip,秦野市,14211,鶴巻南１～５丁目Ｂ,任意座標系,ver1.0,,,,,5
14204-0210-15.zip,鎌倉市,14204,鎌倉市寺分５００図無Ｈ１７,任意座標系,ver1.0,,,,,4
14203-0203-85.zip,平塚市,14203,土屋１１／１３,任意座標系,ver1.0,,,,,20
14218-0218-36.zip,綾瀬市,14218,早川城山１丁目Ａ,任意座標系,ver1.0,,,,,1
14117-0207-247.zip,横浜市青葉区,14117,10164_hosei_20121025095441,公共座標9系,ver1.0,測量,,,,2
14364-0203-80.zip,足柄上郡山北町,14364,山北町川西,任意座標系,ver1.0,,,,,16
14109-0224-55.zip,横浜市港北区,14109,日吉本町１～６丁目Ａ（附）,任意座標系,ver1.0,,,,,9
14211-0203-64.zip,秦野市,14211,菩提Ａ,任意座標系,ver1.0,,,,,27
14384-0203-19.zip,足柄下郡湯河原町,14384,鍛冶屋Ｃ,任意座標系,ver1.0,,,,,25
14137-0212-19.zip,川崎市麻生区,14137,細山８丁目（区画整理）,任意座標系,ver1.0,,,,,2
14117-0207-33.zip,横浜市青葉区,14117,寺家町Ａ,任意座標系,ver1.0,,,,,25
14384-0203-41.zip,足柄下郡湯河原町,14384,中央１丁目～５丁目（区画整理図）,任意座標系,ver1.0,,,,,21
